geography,CCAA,wave,period,age_group_scheme,ego_age_group,alter_age_group,ego_population_size,ego_sample_size_LFS,ego_sample_size_DCS,reciprocity,cores_LFS,cores_DCS,noncores_DCS,all_LFS_DCS,all_DCS_DCS
ccaa,Extremadura,1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,282626.01,44018,864,weighted,0.08796854896688383,0.10242607423119006,0.43102571905640596,0.5189942680232897,0.5334517932875961
ccaa,Galicia,1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,856980.02,44018,864,none,0.16440107903565823,0.1267141715887774,0.7498026846711741,0.9142037637068323,0.8765168562599515
ccaa,Galicia,1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,856980.02,44018,864,unweighted,0.16440107903565826,0.10593960465416705,0.5117399623361808,0.6761410413718391,0.6176795669903479
ccaa,Galicia,1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,856980.02,44018,864,weighted,0.16440107903565823,0.10408883933421495,0.4905314224971645,0.6549325015328228,0.5946202618313795
ccaa,"Madrid, Comunidad de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,1554542.46,44018,864,none,0.11848714637231587,0.12345355900720008,0.5128099136269457,0.6312970599992616,0.6362634726341458
ccaa,"Madrid, Comunidad de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,1554542.46,44018,864,unweighted,0.11848714637231587,0.12340982917074027,0.3855644291388596,0.5040515755111754,0.5089742583095999
ccaa,"Madrid, Comunidad de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,1554542.46,44018,864,weighted,0.11848714637231587,0.12340593336559441,0.3742283791238429,0.49271552549615877,0.4976343124894373
ccaa,"Murcia, Región de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,318982.23,44018,864,none,0.13750634322168984,0.12380942270304793,0.6878041580441678,0.8253105012658577,0.8116135807472158
ccaa,"Murcia, Región de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,318982.23,44018,864,unweighted,0.13750634322168984,0.12651314993945967,0.5494765478739521,0.6869828910956419,0.6759896978134117
ccaa,"Murcia, Región de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,318982.23,44018,864,weighted,0.13750634322168984,0.12675401968271408,0.5371532130722828,0.6746595562939727,0.6639072327549969
ccaa,"Navarra, Comunidad Foral de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,164737.57,44018,864,none,0.10957178741922684,0.12105417303862007,0.6673239018474771,0.7768956892667039,0.7883780748860972
ccaa,"Navarra, Comunidad Foral de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,164737.57,44018,864,unweighted,0.10957178741922685,0.11240321069109807,0.48277708394605073,0.5923488713652776,0.5951802946371488
ccaa,"Navarra, Comunidad Foral de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,164737.57,44018,864,weighted,0.10957178741922684,0.11163251346562036,0.4663361708067038,0.5759079582259307,0.5779686842723242
ccaa,País Vasco,1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,633598,44018,864,none,0.10508751605907846,0.11993259911505044,0.7421568920020668,0.8472444080611452,0.8620894911171173
ccaa,País Vasco,1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,633598,44018,864,unweighted,0.10508751605907846,0.10511159592401953,0.5137601458564024,0.6188476619154808,0.6188717417804219
ccaa,País Vasco,1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,633598,44018,864,weighted,0.10508751605907846,0.10379122189171366,0.4934127288302468,0.5985002448893253,0.5972039507219604
ccaa,"Rioja, La",1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,85055.61,44018,864,none,0.06673986583601012,0.12462998630809971,0.7231616676840648,0.7899015335200749,0.8477916539921645
ccaa,"Rioja, La",1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,85055.61,44018,864,unweighted,0.06673986583601012,0.1138812633953162,0.5112754114940599,0.57801527733007,0.6251566748893761
ccaa,"Rioja, La",1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,85055.61,44018,864,weighted,0.06673986583601012,0.11292368080582732,0.49239888155409617,0.5591387473901063,0.6053225623599234
ccaa,Andalucía,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,1966136.1,44018,864,none,0.1375823321691718,0.20561952404162578,0.47145779478967714,0.6090401269588489,0.677077318831303
ccaa,Andalucía,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,1966136.1,44018,864,unweighted,0.1375823321691718,0.20827909651341367,0.3943301110779513,0.5319124432471231,0.6026092075913649
ccaa,Andalucía,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,1966136.1,44018,864,weighted,0.1375823321691718,0.20845044958549963,0.38936086670237174,0.5269431988715435,0.5978113162878713
ccaa,Aragón,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,359645.42,44018,864,none,0.10783957710347042,0.20871753933789577,0.5436666451726894,0.6515062222761598,0.7523841845105852
ccaa,Aragón,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,359645.42,44018,864,unweighted,0.10783957710347045,0.19458751444744543,0.42028000769087515,0.5281195847943456,0.6148675221383206
ccaa,Aragón,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,359645.42,44018,864,weighted,0.10783957710347045,0.19367713385082191,0.4123303542743425,0.520169931377813,0.6060074881251645
ccaa,"Asturias, Principado de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,337702.52,44018,864,none,0.14825263963087987,0.19490543630806606,0.48998695256883135,0.6382395921997113,0.6848923888768974
ccaa,"Asturias, Principado de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,337702.52,44018,864,unweighted,0.14825263963087987,0.17561567708863018,0.3597333188535014,0.5079859584843813,0.5353489959421316
ccaa,"Asturias, Principado de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,337702.52,44018,864,weighted,0.14825263963087987,0.17437286098299243,0.3513412330862441,0.49959387271712397,0.5257140940692365
ccaa,"Balears, Illes",1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,259089.22,44018,864,none,0.16326055557232372,0.21735583821773138,0.5431887962245544,0.7064493517968782,0.7605446344422858
ccaa,"Balears, Illes",1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,259089.22,44018,864,unweighted,0.16326055557232372,0.2225543051318143,0.45423032143520303,0.6174908770075267,0.6767846265670173
ccaa,"Balears, Illes",1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,259089.22,44018,864,weighted,0.16326055557232372,0.22288923613494144,0.44849883334644675,0.6117593889187705,0.6713880694813882
ccaa,Canarias,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,499754.56,44018,864,none,0.18271264998562498,0.20117406390820372,0.4701612882924252,0.6528739382780502,0.6713353522006289
ccaa,Canarias,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,499754.56,44018,864,unweighted,0.18271264998562498,0.21724953581377235,0.40567702743136785,0.5883896774169928,0.6229265632451402
ccaa,Canarias,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,499754.56,44018,864,weighted,0.18271264998562498,0.21828525923378458,0.4015223836617599,0.5842350336473849,0.6198076428955445
ccaa,Cantabria,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,167918.95,44018,864,none,0.14427996363721904,0.2146613028578012,0.5095533680650282,0.6538333317022472,0.7242146709228293
ccaa,Cantabria,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,167918.95,44018,864,unweighted,0.14427996363721904,0.19865612832871915,0.3930311483754348,0.5373111120126538,0.5916872767041539
ccaa,Cantabria,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,167918.95,44018,864,weighted,0.14427996363721904,0.19762493408456064,0.38552376118373927,0.5298037248209583,0.5831486952682999
ccaa,Castilla y León,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,747843.92,44018,864,none,0.11356698600959408,0.2051779561129274,0.522950702746142,0.636517688755736,0.7281286588590694
ccaa,Castilla y León,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,747843.92,44018,864,unweighted,0.11356698600959408,0.1857481672601661,0.3934052822657123,0.5069722682753064,0.5791534495258784
ccaa,Castilla y León,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,747843.92,44018,864,weighted,0.11356698600959408,0.18449632921280354,0.3850588258297778,0.4986258118393719,0.5695551550425814
ccaa,Castilla-La Mancha,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,489606.79,44018,864,none,0.1101169164749533,0.21024571411484408,0.4844868141568641,0.5946037306318174,0.6947325282717082
ccaa,Castilla-La Mancha,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,489606.79,44018,864,unweighted,0.11011691647495331,0.20990487169544164,0.40028011302524436,0.5103970295001976,0.6101849847206859
ccaa,Castilla-La Mancha,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,489606.79,44018,864,weighted,0.11011691647495331,0.20988291162618938,0.3948547760275925,0.5049716925025458,0.6047376876537819
ccaa,Cataluña,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,1861817.43,44018,864,none,0.11901241036292158,0.20885942589617093,0.4774405523763848,0.5964529627393064,0.6862999782725557
ccaa,Cataluña,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,1861817.43,44018,864,unweighted,0.11901241036292158,0.20024286800678226,0.3752881556602543,0.4943005660231759,0.5755310236670366
ccaa,Cataluña,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,1861817.43,44018,864,weighted,0.11901241036292158,0.19968771349198136,0.36870659896874397,0.48771900933166557,0.5683943124607254
ccaa,Comunitat Valenciana,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,1286168.95,44018,864,none,0.12278571955884955,0.2140623813151645,0.47863544954083914,0.6014211690996887,0.6926978308560037
ccaa,Comunitat Valenciana,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,1286168.95,44018,864,unweighted,0.12278571955884955,0.20486468422381096,0.38319791019472815,0.5059836297535777,0.5880625944185391
ccaa,Comunitat Valenciana,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,1286168.95,44018,864,weighted,0.12278571955884955,0.2042720876055808,0.3770489837290068,0.49983470328785634,0.5813210713345875
ccaa,Extremadura,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,282626.01,44018,864,none,0.11623576329722801,0.21283486070223653,0.47933792026164895,0.595573683558877,0.6921727809638855
ccaa,Extremadura,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,282626.01,44018,864,unweighted,0.11623576329722801,0.2063377474428851,0.3863891325895014,0.5026248958867294,0.5927268800323865
ccaa,Extremadura,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,282626.01,44018,864,weighted,0.11623576329722801,0.205919146209608,0.38040055341625534,0.49663631671348335,0.5863196996258633
ccaa,Galicia,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,856980.02,44018,864,none,0.19040538424688125,0.20352605822310355,0.5579622922384707,0.748367676485352,0.7614883504615743
ccaa,Galicia,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,856980.02,44018,864,unweighted,0.19040538424688125,0.18023765111945173,0.41312483986496645,0.6035302241118476,0.5933624909844182
ccaa,Galicia,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,856980.02,44018,864,weighted,0.19040538424688125,0.1787372069151558,0.40379313611161133,0.5941985203584925,0.5825303430267671
ccaa,"Madrid, Comunidad de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,1554542.46,44018,864,none,0.13875518073658794,0.21133391441412264,0.3897547722343194,0.5285099529709074,0.6010886866484421
ccaa,"Madrid, Comunidad de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,1554542.46,44018,864,unweighted,0.13875518073658794,0.20880183145236156,0.31121193027093585,0.4499671110075238,0.5200137617232974
ccaa,"Madrid, Comunidad de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,1554542.46,44018,864,weighted,0.13875518073658794,0.20863869237686095,0.3061515089424883,0.44490668967907626,0.5147902013193493
ccaa,"Murcia, Región de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,318982.23,44018,864,none,0.16131983276936776,0.20284580156645243,0.5187068930861058,0.6800267258554736,0.7215526946525583
ccaa,"Murcia, Región de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,318982.23,44018,864,unweighted,0.16131983276936776,0.21047990997342866,0.4419888054094536,0.6033086381788214,0.6524687153828823
ccaa,"Murcia, Región de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,318982.23,44018,864,weighted,0.1613198327693678,0.21097176644361282,0.4370459508163179,0.5983657835856857,0.6480177172599307
ccaa,"Navarra, Comunidad Foral de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,164737.57,44018,864,none,0.1337863609375809,0.20919350214292576,0.5118557376320728,0.6456420985696537,0.7210492397749986
ccaa,"Navarra, Comunidad Foral de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,164737.57,44018,864,unweighted,0.1337863609375809,0.1984705257665276,0.3962227864962782,0.5300091474338591,0.5946933122628058
ccaa,"Navarra, Comunidad Foral de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,164737.57,44018,864,weighted,0.1337863609375809,0.19777965722901197,0.388772693813463,0.5225590547510439,0.586552351042475
ccaa,País Vasco,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,633598,44018,864,none,0.11703873749601484,0.20591457829616033,0.5612512291715089,0.6782899666675237,0.7671658074676693
ccaa,País Vasco,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,633598,44018,864,unweighted,0.11703873749601484,0.1904855252962318,0.4248004475970038,0.5418391850930186,0.6152859728932356
ccaa,País Vasco,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,633598,44018,864,weighted,0.11703873749601484,0.1894914498728471,0.41600908700828365,0.5330478245042984,0.6055005368811308
ccaa,"Rioja, La",1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,85055.61,44018,864,none,0.12305314135069986,0.20855443838397622,0.5209329916447404,0.6439861329954403,0.7294874300287166
ccaa,"Rioja, La",1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,85055.61,44018,864,unweighted,0.12305314135069986,0.19382620072537954,0.4036862212192215,0.5267393625699214,0.5975124219446011
ccaa,"Rioja, La",1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,85055.61,44018,864,weighted,0.12305314135069986,0.19287727799588683,0.3961321520905606,0.5191852934412604,0.5890094300864475
ccaa,Andalucía,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,1966136.1,44018,864,none,0.6350289178862033,1.0444862497816148,0.7177636275447928,1.3527925454309961,1.7622498773264077
ccaa,Andalucía,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,1966136.1,44018,864,unweighted,0.6350289178862033,1.0444862497816148,0.7177636275447928,1.3527925454309961,1.7622498773264077
ccaa,Andalucía,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,1966136.1,44018,864,weighted,0.6350289178862033,1.0444862497816148,0.7177636275447928,1.3527925454309961,1.7622498773264077
ccaa,Aragón,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,359645.42,44018,864,none,0.6645246309545663,1.0517531936108917,0.8194962126944266,1.484020843648993,1.8712494063053184
ccaa,Aragón,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,359645.42,44018,864,unweighted,0.6645246309545663,1.0517531936108917,0.8194962126944266,1.484020843648993,1.8712494063053184
ccaa,Aragón,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,359645.42,44018,864,weighted,0.6645246309545663,1.0517531936108917,0.8194962126944266,1.484020843648993,1.8712494063053184
ccaa,"Asturias, Principado de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,337702.52,44018,864,none,0.6547415162907282,1.0166380660376564,0.7583902575550802,1.4131317738458082,1.7750283235927364
ccaa,"Asturias, Principado de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,337702.52,44018,864,unweighted,0.6547415162907282,1.0166380660376564,0.7583902575550802,1.4131317738458082,1.7750283235927364
ccaa,"Asturias, Principado de",1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,337702.52,44018,864,weighted,0.6547415162907282,1.0166380660376564,0.7583902575550802,1.4131317738458082,1.7750283235927364
ccaa,"Balears, Illes",1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,259089.22,44018,864,none,0.6696402111982891,1.084581648687827,0.8190966424876642,1.4887368536859533,1.9036782911754913
ccaa,"Balears, Illes",1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,259089.22,44018,864,unweighted,0.6696402111982891,1.084581648687827,0.8190966424876642,1.4887368536859533,1.9036782911754913
ccaa,"Balears, Illes",1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,259089.22,44018,864,weighted,0.6696402111982891,1.084581648687827,0.8190966424876642,1.4887368536859533,1.9036782911754913
ccaa,Canarias,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,499754.56,44018,864,none,0.6406846592855501,1.0340267095991602,0.7169048390670633,1.3575894983526133,1.7509315486662236
ccaa,Canarias,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,499754.56,44018,864,unweighted,0.6406846592855501,1.0340267095991602,0.7169048390670633,1.3575894983526133,1.7509315486662236
ccaa,Canarias,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,499754.56,44018,864,weighted,0.6406846592855501,1.0340267095991602,0.7169048390670633,1.3575894983526133,1.7509315486662236
ccaa,Cantabria,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,167918.95,44018,864,none,0.6528962931223664,1.0898468070686782,0.8298650137474077,1.482761306869774,1.919711820816086
ccaa,Cantabria,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,167918.95,44018,864,unweighted,0.6528962931223664,1.0898468070686782,0.8298650137474077,1.482761306869774,1.919711820816086
ccaa,Cantabria,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,167918.95,44018,864,weighted,0.6528962931223664,1.0898468070686782,0.8298650137474077,1.482761306869774,1.919711820816086
ccaa,Castilla y León,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,747843.92,44018,864,none,0.6545623584129693,1.0392675699645904,0.8105021096015655,1.4650644680145348,1.849769679566156
ccaa,Castilla y León,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,747843.92,44018,864,unweighted,0.6545623584129693,1.0392675699645904,0.8105021096015655,1.4650644680145348,1.849769679566156
ccaa,Castilla y León,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,747843.92,44018,864,weighted,0.6545623584129693,1.0392675699645904,0.8105021096015655,1.4650644680145348,1.849769679566156
ccaa,Castilla-La Mancha,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,489606.79,44018,864,none,0.6821853512284827,1.0645082020776273,0.7545330618340174,1.4367184130625001,1.8190412639116447
ccaa,Castilla-La Mancha,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,489606.79,44018,864,unweighted,0.6821853512284827,1.0645082020776273,0.7545330618340174,1.4367184130625001,1.8190412639116447
ccaa,Castilla-La Mancha,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,489606.79,44018,864,weighted,0.6821853512284827,1.0645082020776273,0.7545330618340174,1.4367184130625001,1.8190412639116447
ccaa,Cataluña,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,1861817.43,44018,864,none,0.6434961885602286,1.0638918069069039,0.7515605696189488,1.3950567581791775,1.8154523765258528
ccaa,Cataluña,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,1861817.43,44018,864,unweighted,0.6434961885602286,1.0638918069069039,0.7515605696189488,1.3950567581791775,1.8154523765258528
ccaa,Cataluña,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,1861817.43,44018,864,weighted,0.6434961885602286,1.0638918069069039,0.7515605696189488,1.3950567581791775,1.8154523765258528
ccaa,Comunitat Valenciana,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,1286168.95,44018,864,none,0.6256181818104067,1.097385395459787,0.7399606564219965,1.3655788382324032,1.8373460518817835
ccaa,Comunitat Valenciana,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,1286168.95,44018,864,unweighted,0.6256181818104067,1.097385395459787,0.7399606564219965,1.3655788382324032,1.8373460518817835
ccaa,Comunitat Valenciana,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,1286168.95,44018,864,weighted,0.6256181818104067,1.097385395459787,0.7399606564219965,1.3655788382324032,1.8373460518817835
ccaa,Extremadura,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,282626.01,44018,864,none,0.6442689404276697,1.052077712411968,0.7485481573462104,1.39281709777388,1.8006258697581785
ccaa,Extremadura,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,282626.01,44018,864,unweighted,0.6442689404276697,1.052077712411968,0.7485481573462104,1.39281709777388,1.8006258697581785
ccaa,Extremadura,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,282626.01,44018,864,weighted,0.6442689404276697,1.052077712411968,0.7485481573462104,1.39281709777388,1.8006258697581785
